Timestamp,Temperature (°C),Vibration (mm/s),Pressure (Pa),RPM,Maintenance Required,Temp_Change,Vib_Change
22-10-2021 23:00,0.883705542,0.633769692,0.039938915,0.799866578,0,0.556016491,0.362370482
23-10-2021 00:00,0.75600535,0.233528816,0.561316603,0.489659773,0,0.43685093,0.298754558
23-10-2021 01:00,0.470084648,0.057781886,0.977831075,0.784523015,0,0.357210432,0.411418687
23-10-2021 02:00,0.32432457,0.608672282,0.097822142,0.793862575,0,0.427760463,0.77608759
23-10-2021 03:00,0.533714485,0.291996594,0.041315222,0.288859239,1,0.606525671,0.340692433
23-10-2021 04:00,0.396724059,0.156527478,0.699509689,0.426284189,1,0.432174678,0.431632438
23-10-2021 05:00,0.957436948,0.032121567,0.004703801,0.434289526,1,0.783364543,0.437184599
23-10-2021 06:00,0.965331766,0.727641981,0.313588633,0.093395597,0,0.505102853,0.848671351
23-10-2021 07:00,0.659907555,0.419046929,0.371991151,0.543695797,0,0.347393316,0.344747767
23-10-2021 08:00,0.623622296,0.615479155,0.215107169,0.823215477,1,0.482864754,0.598199849
23-10-2021 09:00,0.911852447,0.426049866,0.69284238,0.555703803,0,0.646210005,0.404552083
23-10-2021 10:00,0.556993078,0.996902005,0.35924392,0.943962642,0,0.322510065,0.786105554
23-10-2021 11:00,0.485837565,0.403147357,0.008450494,0.897931955,0,0.465312768,0.201638085
23-10-2021 12:00,0.871348082,0.299682584,0.799126558,0.821881254,1,0.695176203,0.44769408
23-10-2021 13:00,0.855266892,0.959299721,0.573410309,0.418278853,0,0.493034499,0.830652997
23-10-2021 14:00,0.383578553,0.647729358,0.944339045,0.717811875,0,0.263704052,0.343254583
23-10-2021 15:00,0.972741599,0.581176948,0.194202745,0.268178786,1,0.797684966,0.466218852
23-10-2021 16:00,0.307479911,0.982753855,0.68982585,0.913275517,0,0.166268657,0.701153391
23-10-2021 17:00,0.639379293,0.740647374,0.313998364,0.818545697,0,0.668190969,0.378115602
23-10-2021 18:00,0.851355715,0.78389878,0.712446173,0.526350901,0,0.607827592,0.521324798
23-10-2021 19:00,0.585946925,0.217069438,0.2534729,0.112741828,0,0.36753513,0.21515077
23-10-2021 20:00,0.593646595,0.593893871,0.344022722,0.852568379,0,0.505004625,0.688731158
23-10-2021 21:00,0.098388271,0.965798691,0.402992398,0.311541027,1,0.25184007,0.68626221
23-10-2021 22:00,0.318897138,0.899938103,0.709594518,0.112741828,1,0.612122409,0.466566049
23-10-2021 23:00,0.41736427,0.611100176,0.199994927,0.869246164,0,0.550692544,0.354663042
24-10-2021 00:00,0.37143524,0.62737691,0.683759556,0.392928619,0,0.47801055,0.507787338
24-10-2021 01:00,0.306565011,0.50798552,0.239951955,0.991327552,1,0.468476473,0.439701177
24-10-2021 02:00,0.021124667,0.327352926,0.620123338,0.543028686,0,0.357452221,0.408966776
24-10-2021 03:00,0.323294478,0.918436573,0.524604075,0.169446298,1,0.653226551,0.796258903
24-10-2021 04:00,0.858588516,0.446121149,0.912983637,0.693795864,0,0.770569931,0.262583355
24-10-2021 05:00,0.718846382,0.663961325,0.478388057,0.797198132,1,0.430789603,0.608943605
24-10-2021 06:00,0.105731102,0.2474575,0.526325576,0.842561708,0,0.192516619,0.290592864
24-10-2021 07:00,0.104775537,0.282409991,0.526568334,0.704469646,1,0.500648002,0.51715992
24-10-2021 08:00,0.508125103,0.592789824,0.319308389,0.314876584,1,0.704155511,0.655385391
24-10-2021 09:00,0.596199716,0.2552699,0.806425663,0.735823883,0,0.545461457,0.330231583
24-10-2021 10:00,0.060526298,0.763248106,0.979965597,0.913942628,1,0.23149708,0.754551755
24-10-2021 11:00,0.81637769,0.40465038,0.22291391,0.637758506,0,0.88158776,0.319653515
24-10-2021 12:00,0.128341327,0.161810941,0.354997815,0.197464977,0,0.154804995,0.377747761
24-10-2021 13:00,0.878547147,0.004946422,0.673305463,0.069379586,1,0.878746054,0.42089498
24-10-2021 14:00,0.839035821,0.171405167,0.804212336,0.76784523,1,0.48124091,0.583157412
24-10-2021 15:00,0.696304547,0.578922182,0.908683531,0.138759173,1,0.429285015,0.704134483
24-10-2021 16:00,0.685551526,0.750173015,0.872441052,1,1,0.495716439,0.585562361
24-10-2021 17:00,0.552745984,0.386975762,0.676527078,0.041360907,1,0.434281146,0.317345204
24-10-2021 18:00,0.44248643,0.234480535,0.189035986,0.204803202,0,0.445629698,0.423087745
24-10-2021 19:00,0.678786535,0.595281411,0.106567282,0.898599066,1,0.620070949,0.680689605
24-10-2021 20:00,0.87323442,0.448628987,0.791652699,0.118078719,0,0.599004581,0.426020004
24-10-2021 21:00,0.210338765,0.433871064,0.09087066,0.126084056,1,0.167459603,0.49221234
24-10-2021 22:00,0.721906446,0.090281462,0.867401192,0.072048032,1,0.758627239,0.327185465
24-10-2021 23:00,0.196706699,0.899576858,0.466127182,0.452301534,0,0.236769016,0.905770259
25-10-2021 00:00,0.895814363,0.480566863,0.115583989,0.855903936,0,0.853025731,0.289335122
25-10-2021 01:00,0.58719707,0.983820419,0.260742769,0.346230821,1,0.345786074,0.752180651
25-10-2021 02:00,0.115693373,0.492093823,0.906158898,0.41227485,0,0.263796992,0.252841699
25-10-2021 03:00,0.002148217,0.914605925,0.485856556,0.73915944,1,0.443975886,0.71165989
25-10-2021 04:00,0.466074252,0.686209846,0.108797409,0.312208139,1,0.734646755,0.38499628
25-10-2021 05:00,0.645010776,0.609176496,0.020236553,0.575717145,0,0.591196917,0.460958906
25-10-2021 06:00,0.968612769,0.79263702,0.233031205,0.533022015,1,0.664014468,0.591689894
25-10-2021 07:00,0.363684766,0.010555295,0.778656246,0.081387592,0,0.196637695,0.107124596
25-10-2021 08:00,0.051277111,0.643760796,0.439736184,0.522348232,1,0.34387819,0.817398101
25-10-2021 09:00,0.601398253,0.372992024,0.477278338,0.567044696,0,0.778033173,0.363731196
25-10-2021 10:00,0.167645719,0.445757684,0.686179051,0.020013342,1,0.282799089,0.536136769
25-10-2021 11:00,0.979104729,0.319548989,0.754306765,0.108739159,1,0.909577926,0.436279857
25-10-2021 12:00,0.387932443,0.647099492,0.796647642,0.300200133,1,0.203561654,0.664002632
25-10-2021 13:00,0.544926696,0.5122299,0.49219616,0.378252168,1,0.580152246,0.431933314
25-10-2021 14:00,0.26257332,0.098985212,0.500056199,0.875250167,1,0.359006051,0.292228489
25-10-2021 15:00,0.905880257,0.455178038,0.216918313,0.458972648,0,0.824938363,0.678377017
25-10-2021 16:00,0.07284204,0.946792582,0.740807264,0.753835891,0,0.081818125,0.746339517
25-10-2021 17:00,0.243186442,0.325978184,1,0.028018679,1,0.586872061,0.188057927
25-10-2021 18:00,0.040600631,0.151005085,0.866538721,0.404269513,1,0.399157157,0.41180704
25-10-2021 19:00,0.94024735,0.775282348,0.470794264,0.399599733,0,0.953967323,0.812917391
25-10-2021 20:00,0.352642395,0.016657398,0.90041751,0.72048032,0,0.205357274,0.118896571
25-10-2021 21:00,0.313595249,0.867510409,0.548682618,0.996664443,0,0.481474555,0.926626289
25-10-2021 22:00,0.83401949,0.097832116,0.49379784,0.867911941,1,0.7630852,0.11334936
25-10-2021 23:00,0.8839246,0.042094308,0.535608143,0.877251501,0,0.526248788,0.471646249
26-10-2021 00:00,0.632101894,0.384862392,0.59172821,0.190126751,1,0.374373703,0.6716397
26-10-2021 01:00,0.861717517,0.299612892,0.960989522,0.411607738,0,0.616706306,0.456835564
26-10-2021 02:00,0.946573847,0.147777186,0.697694348,0.629753169,1,0.54384153,0.423418731
26-10-2021 03:00,0.430934586,0.165498437,0.924958518,0.953302201,1,0.241581299,0.50851228
26-10-2021 04:00,0.525877864,0.974532583,0.493730969,0.819212809,1,0.548918808,0.905639149
26-10-2021 05:00,0.185166304,0.641686882,0.998818269,0.849232822,1,0.329631383,0.33257738
26-10-2021 06:00,0.893969211,0.410423337,0.485206812,0.974649767,1,0.857905844,0.383557218
26-10-2021 07:00,0.634230828,0.129816671,0.978607301,0.764509673,0,0.370389336,0.358793968
26-10-2021 08:00,0.933958213,0.281623909,0.520992917,0.513008672,1,0.651997153,0.575804433
26-10-2021 09:00,0.377136123,0.634159821,0.642703203,0.207471648,1,0.220851869,0.676541765
26-10-2021 10:00,0.97515631,0.232999939,0.166499521,0.287525017,0,0.802143219,0.298293348
26-10-2021 11:00,0.562560395,0.416935547,0.698590328,0.723148766,1,0.293448301,0.591928319
26-10-2021 12:00,0.730746256,0.571175315,0.662579624,0.641761174,1,0.585785557,0.577025219
26-10-2021 13:00,0.633344942,0.543127913,0.060508829,0.259506338,1,0.45210191,0.485542906
26-10-2021 14:00,0.044738044,0.031150229,0.673258173,0.346897932,1,0.204852945,0.242678525
26-10-2021 15:00,0.278009038,0.412477209,0.773208293,0.976651101,1,0.618546242,0.690990799
26-10-2021 16:00,0.934123766,0.909913759,0.881832304,0.885256838,0,0.831385181,0.749261339
26-10-2021 17:00,0.569164567,0.301126285,0.771626383,0.877918612,1,0.317426303,0.194093737
26-10-2021 18:00,0.094262698,0.027350233,0.943233997,0.156771181,1,0.262086518,0.362221968
26-10-2021 19:00,0.639306961,0.999314088,0.223477007,0.224149433,1,0.775477719,0.98740676
26-10-2021 20:00,0.38258638,0.960288946,0.876945445,0.691127418,0,0.371908351,0.480033638
26-10-2021 21:00,0.820169313,0.743051935,0.010275371,0.003335557,1,0.72138692,0.390596549
26-10-2021 22:00,0.219864127,0.295757227,0.591735013,0.595730487,0,0.198964596,0.275140207
26-10-2021 23:00,0.994665839,0.250053102,0.780504669,0.607738492,1,0.891126428,0.476681735
27-10-2021 00:00,0.797012341,0.259312921,0.948805496,0.897264843,1,0.401639843,0.504265842
27-10-2021 01:00,0.069064001,0.721258221,0.728871845,0.902601734,0,0.13471525,0.731449764
27-10-2021 02:00,0.217358641,0.911684737,0.538889198,0.579719813,0,0.575773285,0.595185835
27-10-2021 03:00,0.850149692,0.497039774,0.794444932,0.3509006,0,0.819645179,0.291525749
27-10-2021 04:00,0.235348843,0.540852288,0.114470087,0.310206805,1,0.191668186,0.521606395
27-10-2021 05:00,0.982499106,0.085706189,0.476901452,0.654436291,0,0.877208035,0.271199921
27-10-2021 06:00,0.390626039,0.147168357,0.966240337,0.719813209,1,0.203208915,0.530464019
27-10-2021 07:00,0.006942118,0.956103809,0.741006182,0.530353569,0,0.30800119,0.905589618
27-10-2021 08:00,0.690774785,0.19011712,0.564154377,0.156104069,0,0.845337042,0.115202022
27-10-2021 09:00,0.391433271,0.717422858,0.96686592,0.396931288,1,0.350455049,0.764251436
27-10-2021 10:00,0.59919111,0.475287348,0.968306061,0.458305537,0,0.605704163,0.378101033
27-10-2021 11:00,0.503752078,0.961759506,0.994215996,0.266844563,1,0.453089626,0.743758769
27-10-2021 12:00,0.389933565,0.411385571,0.271833489,0.327551701,1,0.443838291,0.223409051
27-10-2021 13:00,0.826617588,0.436612965,0.879688237,0.08072048,1,0.720934453,0.5122793
27-10-2021 14:00,0.774768804,0.415599664,0.176230727,0.566377585,0,0.475030834,0.489073028
27-10-2021 15:00,0.966700302,0.493359328,0.207363969,0.800533689,1,0.597737954,0.53864305
27-10-2021 16:00,0.465305579,0.322600985,0.831802043,0.751834556,0,0.248751306,0.41392225
27-10-2021 17:00,0.317699169,0.352471606,0.493418194,0.681787859,1,0.42683111,0.514609542
27-10-2021 18:00,0.770181477,0.562390562,0.786977381,0.518345564,0,0.72888654,0.604968276
27-10-2021 19:00,0.415847742,0.192803333,0.164528472,0.494996664,0,0.322774644,0.314138343
27-10-2021 20:00,0.050777082,0.182762551,0.094805227,0.45963976,1,0.317370198,0.494579677
27-10-2021 21:00,0.76103234,0.971656416,0.633763309,0.899266177,0,0.858636887,0.895531583
27-10-2021 22:00,0.493743926,0.340830953,0.299576225,0.076717812,1,0.366589019,0.183033792
27-10-2021 23:00,0.633128442,0.184205947,0.890621043,0.494329553,0,0.571288363,0.421015181
28-10-2021 00:00,0.898424976,0.984726248,0.510484586,0.750500334,1,0.634666339,0.901366406
28-10-2021 01:00,0.215879056,0.543409546,0.971558239,0.294196131,1,0.157568617,0.278140318
28-10-2021 02:00,0.027751516,0.022210963,0.422451127,0.860573716,0,0.406434746,0.238050941
28-10-2021 03:00,0.086481543,0.717909247,0.658506075,0.469646431,1,0.530690821,0.848760617
28-10-2021 04:00,0.430480923,0.485767248,0.129164548,0.019346231,1,0.674281519,0.383116359
28-10-2021 05:00,0.184188378,0.896612594,0.887993401,0.639092728,0,0.377157316,0.705804832
28-10-2021 06:00,0.592436145,0.998039641,0.757316919,0.631754503,1,0.706621027,0.550520721
28-10-2021 07:00,0.764521832,0.92288814,0.393146624,0.869246164,1,0.587748539,0.461903328
28-10-2021 08:00,0.648450716,0.031656147,0.71094669,0.40293529,0,0.442704441,0.052346639
28-10-2021 09:00,0.354190736,0.406980421,0.78946118,0.80587058,0,0.353012846,0.687978291
28-10-2021 10:00,0.424770672,0.118145312,0.225371844,0.147431621,0,0.536655488,0.354664456
28-10-2021 11:00,0.108467623,0.244044532,0.285055527,0.392261508,0,0.341917439,0.562802282
28-10-2021 12:00,0.863005088,0.84276734,0.901025085,0.608405604,1,0.880926393,0.800092678
28-10-2021 13:00,0.809985033,0.689747062,0.525332715,0.541027352,0,0.474441273,0.422824244
28-10-2021 14:00,0.473021093,0.097062245,0.835362306,0.106070714,1,0.331517753,0.202174988
28-10-2021 15:00,0.232638918,0.938925095,0.563383091,0.160106738,0,0.380132308,0.922114503
28-10-2021 16:00,0.201963698,0.309893202,0.980002624,0.126084056,0,0.485688575,0.183933909
28-10-2021 17:00,0.969189723,0.004183223,0.133067774,0.850567045,1,0.887313196,0.346195665
28-10-2021 18:00,0.084027366,0.739240075,0.031263084,0.325550367,0,0.055581372,0.868513037
28-10-2021 19:00,0.993085354,0.433643885,0.031732927,0.304869913,1,0.958704498,0.34625277
28-10-2021 20:00,0.068070821,0.128587893,0.716384449,0.198799199,0,0.035521728,0.346523873
28-10-2021 21:00,0.94160032,0.928232138,0.225390992,0.365577051,1,0.940821187,0.90092675
28-10-2021 22:00,0.844316315,0.805328709,0.576064538,0.927951968,1,0.452160957,0.437938631
28-10-2021 23:00,0.217396338,0.131260071,0.215501714,0.160106738,1,0.185568007,0.16133185
29-10-2021 00:00,0.822423503,0.641513261,0.749420171,0.411607738,1,0.805670191,0.755693474
29-10-2021 01:00,0.67942809,0.797195067,0.12571706,0.57838559,1,0.429152061,0.577748917
29-10-2021 02:00,0.013504991,0.744617609,0.111266475,0.960640427,0,0.165935735,0.473232297
29-10-2021 03:00,0.583408507,0.803085305,0.866742887,0.381587725,1,0.787990657,0.528961218
29-10-2021 04:00,0.046175429,0.255205011,0.57526458,0.207471648,0,0.230712023,0.224660505
29-10-2021 05:00,0.529112772,0.460668493,0.971769127,0.079386258,1,0.744216121,0.60273226
29-10-2021 06:00,0.290145681,0.242315945,0.116068731,0.71581054,1,0.380844593,0.390036708
29-10-2021 07:00,0.448020301,0.866029704,0.987332056,0.72048032,1,0.58059538,0.812634592
29-10-2021 08:00,0.306881476,0.350280957,0.043709757,0.302868579,1,0.430086577,0.240785985
29-10-2021 09:00,0.309149002,0.556811937,0.103012378,0.284856571,1,0.502270349,0.603267992
29-10-2021 10:00,0.402638854,0.991450216,0.254520878,0.541694463,1,0.548187224,0.717745511
29-10-2021 11:00,0.246405228,0.651579738,0.887623556,0.619746498,0,0.422488589,0.329051938
29-10-2021 12:00,0.687780844,0.238336593,0.966988668,0.589059373,0,0.723295972,0.292229263
29-10-2021 13:00,0.164777553,0.916539429,0.983569048,0.646430954,1,0.237874605,0.839980383
29-10-2021 14:00,0.082145351,0.035754373,0.070206658,0.2748499,1,0.459535961,0.057589519
29-10-2021 15:00,0.046088725,0.848626692,0.543508198,0.844563042,1,0.482979838,0.907565367
29-10-2021 16:00,0.005770301,0.783676575,0.791217312,0.584389593,1,0.480834656,0.467022976
29-10-2021 17:00,0.201918285,0.578527396,0.777356015,0.386257505,1,0.599860327,0.396662927
29-10-2021 18:00,0.688951531,0.133183313,0.215156555,0.17078052,1,0.746277799,0.276119144
29-10-2021 19:00,0.053917112,0.535781219,0.103378083,0.987324883,1,0.181483592,0.701665787
29-10-2021 20:00,0.872461154,0.495194595,0.773799363,0.441627752,0,0.913144186,0.479249995
29-10-2021 21:00,0.636684438,0.21366654,0.11770202,0.343562375,1,0.382450472,0.358331562
29-10-2021 22:00,0.913135194,0.136330076,0.736874547,0.909272849,1,0.640280832,0.460806787
29-10-2021 23:00,0.02392919,0.690828276,0.517714421,0.354236157,1,0.053545997,0.777898196
30-10-2021 00:00,0.681110788,0.208183732,0.765777567,0.523015344,1,0.831922192,0.257399602
30-10-2021 01:00,0.986139576,0.420761982,0.455949657,0.726484323,0,0.654665621,0.606302864
30-10-2021 02:00,0.376740919,0.335922108,0.705612975,0.82921948,1,0.194387386,0.457041139
30-10-2021 03:00,0.425929389,0.656328394,0.519538138,0.46897932,0,0.525888067,0.660417248
30-10-2021 04:00,0.813296493,0.213730875,0.218273915,0.242161441,1,0.696110718,0.27749753
30-10-2021 05:00,0.379130456,0.275513267,0.855972777,0.208805871,0,0.282590952,0.530624725
30-10-2021 06:00,0.832459537,0.016414276,0.388540675,0.064709807,0,0.729312764,0.369587771
30-10-2021 07:00,0.602340744,0.129846093,0.921947983,0.077384923,0,0.385298395,0.556545413
30-10-2021 08:00,0.403682455,0.997856385,0.692545072,0.018012008,0,0.40113408,0.935236812
30-10-2021 09:00,0.145905476,0.395293821,0.287534058,0.509673115,1,0.371376611,0.197217759
30-10-2021 10:00,0.959631111,0.707791239,0.962827053,0.729152769,1,0.910718835,0.656448118
30-10-2021 11:00,0.253440642,0.026492027,0.425595345,0.994663109,0,0.145667103,0.157703127
30-10-2021 12:00,0.220492579,0.562069886,0.93937332,0.902601734,0,0.484544537,0.768402868
30-10-2021 13:00,0.08214543,0.780016121,0.178310843,0.528352235,1,0.431491771,0.608996831
30-10-2021 14:00,0.626882038,0.357728585,0.752463167,0.274182789,1,0.775322861,0.287690261
30-10-2021 15:00,0.381735263,0.318612141,0.341432205,0.124082722,1,0.377734041,0.479987817
30-10-2021 16:00,0.126476929,0.639182907,0.315190941,0.672448299,0,0.372644375,0.660499794
30-10-2021 17:00,0.666314475,0.824403764,0.107845852,0.409606404,1,0.772856912,0.592573332
30-10-2021 18:00,0.703752289,0.510106501,0.332689415,0.963308873,0,0.519973359,0.341886066
30-10-2021 19:00,0.125084305,0.509250233,0.025398805,0.313542362,0,0.20985571,0.499189
30-10-2021 20:00,0.823468553,0.5186772,0.951514575,0.188792528,1,0.852661599,0.504349726
30-10-2021 21:00,0.804549366,0.900701415,0.667405907,0.573715811,0,0.491605989,0.691340712
30-10-2021 22:00,0.949179679,0.725148053,0.869662611,0.466310874,1,0.573928841,0.411515831
30-10-2021 23:00,0.114410867,0.462351624,0.482182217,0.942628419,0,0.080947028,0.367732181
31-10-2021 00:00,0.845669239,0.289691638,0.935920993,0.986657772,0,0.869208832,0.412967895
31-10-2021 01:00,0.074420057,0.32380788,0.166000651,0.992661775,0,0.112919716,0.516740241
31-10-2021 02:00,0.882516843,0.39629236,0.884097511,0.216811207,1,0.907885546,0.535995657
31-10-2021 03:00,0.580111671,0.601053856,0.78811483,0.934623082,0,0.348912953,0.602379962
31-10-2021 04:00,0.946909175,0.388075164,0.940741094,0.702468312,1,0.685756983,0.392733622
31-10-2021 05:00,0.179998622,0.587704786,0.344458002,0.58772515,0,0.115103571,0.599804489
31-10-2021 06:00,0.77203317,0.497451576,0.368784952,0.216144096,1,0.79913034,0.454324411
31-10-2021 07:00,0.608855044,0.705307591,0.273713152,0.046697799,0,0.418993066,0.603932972
31-10-2021 08:00,0.670543954,0.092460372,0.221167403,0.724482989,1,0.532180179,0.192056321
31-10-2021 09:00,0.393721016,0.877323047,0.126822266,0.512341561,0,0.361789803,0.893508497
31-10-2021 10:00,0.179394082,0.568753948,0.420171321,0.482988659,0,0.393247248,0.344760792
31-10-2021 11:00,0.996863779,0.538888423,0.597995232,0.430953969,1,0.912603414,0.484630467
31-10-2021 12:00,0.831123932,0.228113397,0.659746432,0.968645764,1,0.417703621,0.343653729
31-10-2021 13:00,0.291242295,0.80289228,0.938650618,0.699132755,0,0.229378868,0.788076223
31-10-2021 14:00,0.505905759,0.96643543,0.970147752,0.070046698,0,0.609180118,0.581694197
31-10-2021 15:00,0.702718452,0.837463145,0.686937386,0.854569713,1,0.60019491,0.434892926
31-10-2021 16:00,0.22781735,0.033125799,0.892648302,0.879919947,1,0.262086904,0.09595543
31-10-2021 17:00,0.300554939,0.672011151,0.340233631,0.575717145,1,0.537741546,0.82024858
31-10-2021 18:00,0.908247295,0.971798676,0.083718661,0.348232155,1,0.807011718,0.650069554
31-10-2021 19:00,0.407266727,0.514923717,0.033142785,0.7251501,1,0.248959771,0.270332279
31-10-2021 20:00,0.40503946,0.227260797,0.278626974,0.955970647,0,0.500007889,0.355252729
31-10-2021 21:00,0.981882171,0.285288187,0.864633045,0.370246831,1,0.791483509,0.528740247
31-10-2021 22:00,0.147334754,0.358473132,0.608291645,0.236157438,1,0.081058467,0.536347191
31-10-2021 23:00,0.109681138,0.065742591,0.508481128,0.913942628,1,0.482175991,0.352709502
01-11-2021 00:00,0.636472351,0.498554621,0.670660568,0.551701134,1,0.766290023,0.716828993
01-11-2021 01:00,0.823176864,0.104691449,0.801438532,0.45496998,0,0.595106944,0.301955261
01-11-2021 02:00,0.458855034,0.599759312,0.121997544,0.707805203,1,0.317747123,0.748072594
01-11-2021 03:00,0.396037709,0.376754714,0.668170706,0.472981988,1,0.469509805,0.387702038
01-11-2021 04:00,0.799714197,0.530728468,0.161151593,0.366244163,0,0.704320068,0.576891717
01-11-2021 05:00,0.606455783,0.670258454,0.650761774,0.725817211,1,0.403852115,0.569642994
01-11-2021 06:00,0.052487066,0.699169923,0.191687059,0.814543029,0,0.222288118,0.514128183
01-11-2021 07:00,0.213125819,0.153540782,0.874199151,0.707138092,0,0.58198671,0.225790265
01-11-2021 08:00,0.808111738,0.766085014,0.51198809,0.879919947,1,0.800615916,0.807029073
01-11-2021 09:00,0.050287522,0.833227147,0.224727435,0.638425617,0,0.119677189,0.533314556
01-11-2021 10:00,0.508906115,0.643306338,0.309082777,0.121414276,1,0.731975247,0.40430541
01-11-2021 11:00,0.805435388,0.363864434,0.578665274,0.812541694,1,0.650387379,0.359378513
01-11-2021 12:00,0.98394082,0.146213495,0.947044746,0.58305537,0,0.590979926,0.390388816
01-11-2021 13:00,0.165632699,0.46069271,0.587752059,0.670446965,0,0.089232538,0.657442699
01-11-2021 14:00,0.992292604,0.878963677,0.385363476,0.388258839,1,0.917229316,0.709531441
01-11-2021 15:00,0.701235187,0.194212085,0.799459462,0.795196798,0,0.35462486,0.155970522
01-11-2021 16:00,0.118616031,0.531269458,0.703100612,0.276851234,1,0.207866882,0.668773733
01-11-2021 17:00,0.952330722,0.84611386,0.813505596,0.746497665,0,0.920780352,0.657625971
01-11-2021 18:00,0.845806933,0.995279551,0.080759888,0.690460307,1,0.4475101,0.574478751
01-11-2021 19:00,0.680733915,0.045034345,0.296393866,0.605737158,0,0.41803927,0.022730373
01-11-2021 20:00,0.880633438,0.611782589,0.839305523,0.197464977,1,0.60174867,0.784045981
01-11-2021 21:00,0.892257449,0.335595527,0.875926926,0.017344897,0,0.506979947,0.361011983
01-11-2021 22:00,0.429372871,0.703809212,0.44213921,0.324883256,0,0.268135437,0.684409784
01-11-2021 23:00,0.32111221,0.441419314,0.367168371,0.353569046,1,0.446635843,0.367936203
02-11-2021 00:00,0.787845746,0.174476681,0.825875937,0.689793195,0,0.736059914,0.365651375
02-11-2021 01:00,0.476435514,0.151031561,0.352179654,0.605737158,1,0.344380244,0.4878526
02-11-2021 02:00,0.928637131,0.507494452,0.777223481,0.234156104,1,0.728745254,0.678512552
02-11-2021 03:00,0.457837274,0.779859374,0.991964155,0.971314209,1,0.264151271,0.636307296
02-11-2021 04:00,0.843874072,0.711992124,0.45655697,0.388925951,1,0.695441107,0.465558989
02-11-2021 05:00,0.738116613,0.777189303,0.092235552,0.979319546,0,0.447895833,0.532338464
02-11-2021 06:00,0.400203175,0.925123929,0.564344609,0.483655771,1,0.331039821,0.573860931
02-11-2021 07:00,0.293682023,0.196743776,0.419115022,0.516344229,1,0.447511427,0.13407517
02-11-2021 08:00,0.181051267,0.813732888,0.062900978,0.814543029,1,0.44443615,0.809259773
02-11-2021 09:00,0.984116566,0.955474466,0.028578884,0.336224149,0,0.905352941,0.570752899
02-11-2021 10:00,0.452676196,0.483764903,0.020830681,0.560373582,1,0.233627791,0.262887411
02-11-2021 11:00,0.472799297,0.060990761,0.092739821,0.999332889,0,0.511257975,0.287446054
02-11-2021 12:00,0.307005726,0.564376361,0.890908241,0.36024016,1,0.417676579,0.752246918
02-11-2021 13:00,0.375394649,0.393544024,0.073789857,0.872581721,1,0.535552639,0.413885116
02-11-2021 14:00,0.24350373,0.99715735,0.72840575,0.924616411,1,0.434741522,0.802547025
02-11-2021 15:00,0.162534771,0.956658813,0.743298061,0.868579053,1,0.460373157,0.479294202
02-11-2021 16:00,0.470879912,0.314066512,0.498748367,0.659106071,1,0.656334911,0.177128507
02-11-2021 17:00,0.946272198,0.749272648,0.159539342,0.10406938,0,0.740418307,0.718030495
02-11-2021 18:00,0.816262851,0.327786425,0.764873635,0.631087392,1,0.435688614,0.288092406
02-11-2021 19:00,0.356386245,0.578636324,0.502840982,0.999332889,1,0.269649503,0.625509805
02-11-2021 20:00,0.293332429,0.514382831,0.180818489,0.196130754,0,0.469390767,0.467372583
02-11-2021 21:00,0.596969724,0.899683995,0.652124133,0.084723149,0,0.653965211,0.692985275
02-11-2021 22:00,0.777434935,0.854787949,0.467347501,0.477651768,1,0.591966383,0.477087276
02-11-2021 23:00,0.618399826,0.204881499,0.951253208,0.57838559,0,0.421078459,0.173457842
03-11-2021 00:00,0.395075596,0.775471069,0.905494153,0.35557038,0,0.388718448,0.785973782
03-11-2021 01:00,0.327295361,0.410398872,0.113721522,0.204136091,0,0.467011718,0.316404248
03-11-2021 02:00,0.214305071,0.109595616,0.511708327,0.190793863,0,0.444255178,0.348658143
03-11-2021 03:00,0.422335428,0.069013169,0.135034486,0.078719146,1,0.605841335,0.479252092
03-11-2021 04:00,0.308126616,0.246427618,0.91854339,0.650433622,1,0.443641833,0.588655622
03-11-2021 05:00,0.463576543,0.082172965,0.102927857,0.963975984,0,0.579374908,0.41718618
03-11-2021 06:00,0.437152371,0.619990549,0.684780435,0.861240827,1,0.487828345,0.769526892
03-11-2021 07:00,0.182711895,0.667422277,0.092999658,0.087391594,0,0.373056045,0.523422727
03-11-2021 08:00,0.931421312,0.095963932,0.271499002,0.097398266,1,0.877992838,0.212827667
03-11-2021 09:00,0.763485226,0.26159413,0.241926689,0.079386258,1,0.416598141,0.582741599
03-11-2021 10:00,0.207192995,0.887684363,0.137792262,0.08072048,1,0.221118574,0.813827245
03-11-2021 11:00,0.394525927,0.536911201,0.93946534,0.742494997,0,0.59542326,0.323580336
03-11-2021 12:00,0.542335691,0.091114652,0.800524687,0.573715811,0,0.575529222,0.27589207
03-11-2021 13:00,0.038967917,0.904977166,0.329754139,0.8245497,0,0.247758168,0.908062305
03-11-2021 14:00,0.170538877,0.050209448,0.478353575,0.577718479,1,0.567355399,0.070646534
03-11-2021 15:00,0.25304301,0.276394067,0.181928004,0.339559706,0,0.542657548,0.613131332
03-11-2021 16:00,0.603133595,0.739736639,0.338724739,0.728485657,0,0.677347534,0.732150996
03-11-2021 17:00,0.816888081,0.124387942,0.669866437,0.879919947,1,0.608722583,0.190800934
03-11-2021 18:00,0.169891715,0.608904772,0.101696467,0.088058706,1,0.175462531,0.742777471
